simulation_iter,method,overall_bias,overall_rmse,execution_time,n_variables_imputed
98,Da Xu DL,-1.9605093297203575,2.345948218319767,15.968068361282349,44
98,SoftImpute,-0.0831736089625907,0.9941763051778605,0.053397417068481445,44
98,KNN,-0.15564720550536884,1.2346028870570362,0.10323357582092285,44
99,MICE,-0.015303722779722589,0.9472215653370554,16.45353889465332,44
99,VAE,0.0481296639947187,1.1787556130829044,2.3357744216918945,44
99,DAE,0.04048850857582786,0.9732601736347316,0.3080174922943115,44
99,Bayesian PCA,0.029917584996891133,0.9256920956513682,0.20388293266296387,44
99,Da Xu DL,-1.7549137550107545,2.1453991251249755,15.44877290725708,44
99,SoftImpute,-0.014527484999625057,0.9929308408137566,0.05093193054199219,44
99,KNN,0.04591294712490022,1.228473762351262,0.10100722312927246,44
100,MICE,-0.018217847194314896,1.0066611004993447,16.444870710372925,44
100,VAE,-0.03413542318660756,1.179903763693274,2.6518633365631104,44
100,DAE,-0.030191698363105982,1.026631467761465,0.29799842834472656,44
100,Bayesian PCA,-0.03697947820575325,1.00186525090523,0.1720438003540039,44
100,Da Xu DL,-1.8233222318858424,2.209202008910308,15.969729900360107,44
100,SoftImpute,-0.060224370077528636,1.0515135070531754,0.06010079383850098,44
100,KNN,-0.018913037823858135,1.2168952193569071,0.09958195686340332,44
101,MICE,-0.03693998323945925,1.0641279378559254,16.61170506477356,44
101,VAE,-0.05329202812675757,1.1855473349767942,2.7495415210723877,44
101,DAE,-0.0495448336365768,1.0373653622468324,0.2897965908050537,44
101,Bayesian PCA,-0.05654611919824995,0.9837677179800455,0.19226813316345215,44
101,Da Xu DL,-1.8553952539966816,2.2610061962922985,13.810332536697388,44
101,SoftImpute,-0.04334961039216972,1.0149383221563755,0.05076885223388672,44
101,KNN,-0.04607235191050086,1.2565390275363857,0.09765911102294922,44
102,MICE,0.04055754228043317,0.9339339964881176,16.22964096069336,44
102,VAE,0.13560408771622068,1.1519392658393652,3.098428249359131,44
102,DAE,0.07780277469680884,0.9668970044466743,0.2861948013305664,44
102,Bayesian PCA,0.09110177791601366,0.9968266911917065,0.1945357322692871,44
102,Da Xu DL,-1.6747320346137662,2.06323992244995,11.340013980865479,44
102,SoftImpute,0.058086815949101485,0.9716783165466949,0.05606245994567871,44
102,KNN,0.10195655742175677,1.2049759761443999,0.10360336303710938,44
103,MICE,0.0033191573199006165,1.0261196369867647,22.632170915603638,44
103,VAE,0.0016851794729512086,1.2066299965254716,2.341374158859253,44
103,DAE,0.0032580005276129195,1.0570924732103737,0.3009607791900635,44
103,Bayesian PCA,-0.022392729770159214,1.0364208370872956,0.18361234664916992,44
103,Da Xu DL,-1.7958505577526387,2.214188741337632,16.453272581100464,44
103,SoftImpute,-0.042373498198796176,1.05537868443805,0.07892036437988281,44
103,KNN,0.004398122620765204,1.2673752762928034,0.10139346122741699,44
104,MICE,-0.018141213918931223,0.991359891894433,22.987268924713135,44
104,VAE,0.023410631654614055,1.145185363786029,2.6829538345336914,44
104,DAE,-0.00914671333318286,0.9922634466144146,0.2988321781158447,44
104,Bayesian PCA,-0.0042769579418289495,0.9442991148629645,0.1573636531829834,44
104,Da Xu DL,-1.7782320682536208,2.157840186673762,16.619831323623657,44
104,SoftImpute,0.02672579429407753,0.9614181150378601,0.044463396072387695,44
104,KNN,0.04062502566157056,1.2322362007224825,0.09858393669128418,44
105,MICE,-0.05800570428665885,0.9359206359458425,17.226835250854492,44
105,VAE,-0.05233074115858563,1.1859926117837227,1.9899334907531738,44
105,DAE,-0.07497353576439703,1.033947386463614,0.2978842258453369,44
105,Bayesian PCA,-0.08883439813588366,0.9807788540398739,0.19372868537902832,44
105,Da Xu DL,-1.8453976546128623,2.238786672124639,15.227826833724976,44
105,SoftImpute,-0.03562745425828065,1.0070886828830208,0.04075431823730469,44
105,KNN,-0.08448815685711404,1.2764316578831807,0.09835147857666016,44
106,MICE,-0.08790689332425407,0.9636712733432109,21.942086696624756,44
106,VAE,-0.08838190729854829,1.1949300824151559,3.0993754863739014,44
106,DAE,-0.10516478632357465,1.0541844647599596,0.29326844215393066,44
106,Bayesian PCA,-0.07714476937283675,0.9705030260983086,0.20982837677001953,44
106,Da Xu DL,-1.8718824552133162,2.25510765861755,14.13288426399231,44
106,SoftImpute,-0.07163547470532333,0.998310514393225,0.04952859878540039,44
106,KNN,-0.10295729381562473,1.3309220644184552,0.09827280044555664,44
107,MICE,-0.019219218252213732,0.9924827362997511,20.488523244857788,44
107,VAE,-0.007497718772642811,1.135892010702383,3.0859878063201904,44
107,DAE,0.011228551280532361,0.9953561710375904,0.28496336936950684,44
107,Bayesian PCA,0.0006604695184616114,0.9489457926016773,0.20125246047973633,44
107,Da Xu DL,-1.8027412531203781,2.187033439354613,14.281212329864502,44
107,SoftImpute,-0.023970986272974136,1.0356473504573918,0.06205439567565918,44
107,KNN,-0.019480583537621797,1.2138285228901229,0.09760093688964844,44
108,MICE,-0.016940253994155142,0.9277276489439383,16.676809072494507,44
108,VAE,-0.07180865674765807,1.1403776489903426,1.9509351253509521,44
108,DAE,-0.041824929561636255,0.9831209733477094,0.32437705993652344,44
108,Bayesian PCA,-0.04823778904032155,0.9604299873309585,0.15468692779541016,44
108,Da Xu DL,-1.8425306383615534,2.225997428502877,6.958320379257202,44
108,SoftImpute,0.0192961404297772,0.9740962076122481,0.25425195693969727,44
108,KNN,-0.06036523300721604,1.15150288777697,0.10316729545593262,44
109,MICE,-0.033561853928324246,0.9416387846769847,20.025918006896973,44
109,VAE,-0.09031590082917625,1.1630294288797673,2.373896837234497,44
109,DAE,-0.09031540749338655,0.9690455890909515,0.3006315231323242,44
109,Bayesian PCA,-0.047529354939856466,0.9555442805052984,0.1663682460784912,44
109,Da Xu DL,-1.878214196020766,2.2664686334151187,11.29079794883728,44
109,SoftImpute,-0.08555760908255203,0.9998463723741907,0.06712555885314941,44
109,KNN,-0.08995126393714986,1.2159668784630566,0.10319375991821289,44
110,MICE,-0.056061658183762804,1.024971015177508,24.906697511672974,44
110,VAE,-0.02207293866544385,1.1836874582381667,2.7831485271453857,44
110,DAE,-0.042812035873113906,1.003082013493857,0.29079461097717285,44
110,Bayesian PCA,-0.025869297661766752,0.9500384175711624,0.20472264289855957,44
110,Da Xu DL,-1.807224777114727,2.2009466628460337,13.08249545097351,44
110,SoftImpute,-0.0005069546044156881,1.0303128148015677,0.04622983932495117,44
110,KNN,-0.037827240715093136,1.26746181433672,0.09969353675842285,44
111,MICE,0.051013053103984955,0.9118635895048716,19.063068866729736,44
111,VAE,0.025824702594070124,1.1175109156147442,2.311417818069458,44
111,DAE,0.029965537787420518,0.9804298195075704,0.33952951431274414,44
111,Bayesian PCA,0.020986281676078473,0.9236563732796094,0.18326210975646973,44
111,Da Xu DL,-1.7650864251300382,2.142997318058517,14.0718412399292,44
111,SoftImpute,0.018402906976833135,0.9198916339716848,0.07778167724609375,44
111,KNN,0.009702490792807104,1.2105989818507468,0.09730172157287598,44
112,MICE,-0.024596290119541644,0.9383363812143606,22.509499549865723,44
112,VAE,-0.06406099648146547,1.1775508285622465,3.038313150405884,44
112,DAE,-0.0011451137994738655,1.0332891983814518,0.38437414169311523,44
112,Bayesian PCA,-0.018297688749201933,0.9557081533594155,0.20488572120666504,44
112,Da Xu DL,-1.8516301384628904,2.2272128393461337,12.393798351287842,44
112,SoftImpute,-0.04334899645827072,1.0071466026273048,0.22467732429504395,44
112,KNN,-0.048884938038395644,1.2723222484329817,0.09847354888916016,44
113,MICE,0.09530372817246852,0.9827439884369696,22.19119143486023,44
113,VAE,0.021575890828335796,1.1757180445419049,1.9657721519470215,44
113,DAE,0.031223493115256976,1.0225640159683964,0.30890369415283203,44
113,Bayesian PCA,0.05914075170876131,0.9808472009364482,0.1587989330291748,44
113,Da Xu DL,-1.763472271363625,2.144595343639386,6.239668369293213,44
113,SoftImpute,0.10125973885710993,1.021283472725443,0.16010475158691406,44
113,KNN,0.02477172651221384,1.2304377025086688,0.09982872009277344,44
114,MICE,-0.0018501242219423064,0.9297625811894239,19.617631912231445,44
114,VAE,0.045867199927162705,1.163796017076656,2.045513868331909,44
114,DAE,0.035021250505455286,0.9931863979962181,0.3623170852661133,44
114,Bayesian PCA,0.02442726882135714,0.9271416102888391,0.24259328842163086,44
114,Da Xu DL,-1.7453668866614926,2.1553710321117303,6.818247556686401,44
114,SoftImpute,-0.004976235399617909,0.9870971991981261,0.06536126136779785,44
114,KNN,0.03840386367781694,1.2151992049959366,0.24941349029541016,44
115,MICE,0.039919404298824006,0.9263259247337206,19.95683002471924,44
115,VAE,0.0715197174718398,1.120561415639718,2.1929731369018555,44
115,DAE,0.05720093168016216,0.9865845334462418,0.28772854804992676,44
115,Bayesian PCA,0.06298508149290209,0.9121420298726761,0.146528959274292,44
115,Da Xu DL,-1.7259443961476455,2.1071942964741317,11.609186172485352,44
115,SoftImpute,0.06674135767916285,0.9676003021839165,0.05567789077758789,44
115,KNN,0.059929255289079046,1.1855971763739832,0.0955348014831543,44
116,MICE,0.05600155090884106,0.9180017045033936,23.233317375183105,44
116,VAE,0.12678687360113672,1.1373835349234633,2.68416166305542,44
116,DAE,0.09584460670336586,0.9756594983053316,0.2988626956939697,44
116,Bayesian PCA,0.09860968502960675,0.9283455992288789,0.18168163299560547,44
116,Da Xu DL,-1.6678904491026783,2.0664062049795526,13.7744722366333,44
116,SoftImpute,0.06563190823628057,0.991393174343111,0.04534721374511719,44
116,KNN,0.0901252797610081,1.22426746862396,0.10025954246520996,44
117,MICE,-0.0034135928273613695,0.9186865356973789,21.00137972831726,44
117,VAE,-0.02331371747746267,1.1608330275582806,2.49367356300354,44
117,DAE,-0.03201128645283283,1.0069688943107165,0.2920536994934082,44
117,Bayesian PCA,0.0034372121662822,0.9193565010246249,0.19100117683410645,44
117,Da Xu DL,-1.8161467845728432,2.2021631041954923,13.844558000564575,44
117,SoftImpute,0.018855989732654035,0.9954602349231872,0.1621232032775879,44
117,KNN,-0.02033781789249881,1.2282090445928118,0.0975182056427002,44
118,MICE,0.04914977716274043,0.950839270140479,16.15451145172119,44
118,VAE,0.0029319411167603475,1.183299841793839,2.891486406326294,44
118,DAE,0.03398175835581313,1.005644011201581,0.2993948459625244,44
118,Bayesian PCA,0.05979985215458905,0.979081932371377,0.20334482192993164,44
118,Da Xu DL,-1.8025772851438513,2.2207033466934143,11.399897813796997,44
118,SoftImpute,0.0731856472921815,1.0065448474664083,0.04276561737060547,44
118,KNN,-0.00905305244994846,1.2682472378160619,0.1019887924194336,44
119,MICE,-0.0009968322573165164,1.0258849683855544,26.63416075706482,44
119,VAE,-0.009028731696943616,1.1672063039950966,2.06437611579895,44
119,DAE,-0.01722864895661623,0.9973485091099513,0.3746333122253418,44
119,Bayesian PCA,-0.011417324355090552,0.9366956420071305,0.15704011917114258,44
119,Da Xu DL,-1.8031254326818884,2.2037750763004156,10.601853847503662,44
119,SoftImpute,-0.010680054567663211,0.9641279098301889,0.09383368492126465,44
119,KNN,-0.04610426512854399,1.2406038260802952,0.10061478614807129,44
120,MICE,-0.017198696506398266,0.9419813240435783,17.83753776550293,44
120,VAE,-0.022058298790684633,1.2145022190381818,2.2077929973602295,44
120,DAE,-0.0337791253534608,1.0150246031182286,0.2855799198150635,44
120,Bayesian PCA,-0.013154287493373308,0.9360543159427526,0.15807628631591797,44
120,Da Xu DL,-1.7994366386003051,2.2123409430667462,12.410261631011963,44
120,SoftImpute,-0.05771312419411003,0.956768917228484,0.044524192810058594,44
120,KNN,-0.036036285403408204,1.2797244673344623,0.09510993957519531,44
121,MICE,0.04707819920946305,1.0115424482383522,17.654321432113647,44
121,VAE,-0.031717691939332375,1.2009018800954283,2.6313788890838623,44
121,DAE,0.012345062623451681,1.056029917287783,0.2931516170501709,44
121,Bayesian PCA,-0.015540406164513269,0.944799228558825,0.2067868709564209,44
121,Da Xu DL,-1.8346535736699427,2.241016755993647,13.055974245071411,44
121,SoftImpute,0.03493263977547078,1.007574673353334,0.05436229705810547,44
121,KNN,-0.03939157841473845,1.3039893542492316,0.09671878814697266,44
122,MICE,-0.046556774085439574,0.9694093353323403,23.768848657608032,44
122,VAE,-0.045654357698185793,1.1776131592589867,2.8614747524261475,44
122,DAE,-0.02325215920398938,1.018792175137218,0.30037736892700195,44
122,Bayesian PCA,-0.05335441971337706,0.9674639437245194,0.18077731132507324,44
122,Da Xu DL,-1.8352450988474138,2.2414858257275445,9.73661184310913,44
122,SoftImpute,-0.08095258790787328,1.023491348385104,0.04488348960876465,44
122,KNN,-0.044126004617758965,1.263722374045465,0.2671082019805908,44
123,MICE,-0.004869242248920327,0.9789572513301855,16.588114261627197,44
123,VAE,0.08948299491157395,1.238362774447385,2.7975106239318848,44
123,DAE,0.053932278049431216,1.049338400158903,0.3126871585845947,44
123,Bayesian PCA,0.018700994904836593,1.0032187553671792,0.1770610809326172,44
123,Da Xu DL,-1.7396174380924976,2.1727897818404163,12.832226991653442,44
123,SoftImpute,-0.016333508160086514,0.9566335449293352,0.10749030113220215,44
123,KNN,0.11412106088537657,1.2969302079266554,0.10188722610473633,44
124,MICE,-0.042772725614453326,0.9144019742199727,24.639288187026978,44
124,VAE,-0.013822402903997293,1.155293718008416,2.4236903190612793,44
124,DAE,-0.04555549521602165,0.9572129382123165,0.30399346351623535,44
124,Bayesian PCA,0.003476014326599811,0.9598380428173203,0.1717376708984375,44
124,Da Xu DL,-1.8061154341215933,2.195278068148307,12.79134488105774,44
124,SoftImpute,-0.04398291689379782,0.951015485177481,0.04555177688598633,44
124,KNN,0.007526214978303825,1.2586396712079015,0.10171031951904297,44
125,MICE,-0.010938725798598196,0.8945277301762448,16.68704080581665,44
125,VAE,-0.06355798400186215,1.1581472654736624,1.8623175621032715,44
125,DAE,-0.05929491911801228,0.9873668021046442,0.3843674659729004,44
125,Bayesian PCA,-0.05257911402019197,0.9486206300164454,0.1541604995727539,44
125,Da Xu DL,-1.849043762117514,2.2460785478261833,9.459239482879639,44
125,SoftImpute,-0.003981425347430173,0.9480753636123336,0.04805421829223633,44
125,KNN,-0.06312067209811244,1.2218047310081677,0.09612751007080078,44
126,MICE,0.03488887654232155,0.953294332248488,21.106804847717285,44
126,VAE,0.07329769074053788,1.1163859470921986,2.814870834350586,44
126,DAE,0.0764863676882231,0.9731664339685854,0.2906677722930908,44
126,Bayesian PCA,0.08130409556299271,0.9326313324943324,0.20420241355895996,44
126,Da Xu DL,-1.712504175208064,2.0806014973914806,13.31970763206482,44
126,SoftImpute,0.06479482498538634,0.9704400386013521,0.043993234634399414,44
126,KNN,0.06527119938184936,1.173279423891857,0.0974421501159668,44
127,MICE,0.010451195769854718,1.0123353785870193,17.878385305404663,44
127,VAE,0.015085451035048436,1.2303077676034126,2.6753647327423096,44
127,DAE,0.015691197541393177,1.0787847541537021,0.2975735664367676,44
127,Bayesian PCA,0.02380588890258621,1.0206882261334198,0.19516682624816895,44
127,Da Xu DL,-1.777959290083303,2.2029069124635567,13.898771286010742,44
127,SoftImpute,0.0052891785727778645,1.032681823981318,0.05606484413146973,44
127,KNN,-0.006554304235118632,1.268747053668934,0.09906792640686035,44
128,MICE,-0.02248004652370027,0.9599016668364265,17.714799642562866,44
128,VAE,-0.06863967231846009,1.1495678612941338,2.8701999187469482,44
128,DAE,-0.05564578925947911,0.9745413955485049,0.29227352142333984,44
128,Bayesian PCA,-0.029513333164463407,0.9267378692266863,0.19861793518066406,44
128,Da Xu DL,-1.8806989111871155,2.245368503184559,12.488950729370117,44
128,SoftImpute,-0.05548678142295247,0.9706577990774722,0.04576992988586426,44
128,KNN,-0.09014158505462615,1.2282815904772244,0.13216638565063477,44
129,MICE,0.04941342096157803,0.993696842661188,16.928592681884766,44
129,VAE,0.09032912967404828,1.1436968647874062,1.9739406108856201,44
129,DAE,0.07823959157771124,0.9741904889818762,0.3384706974029541,44
129,Bayesian PCA,0.11883209645785014,0.9465767598766686,0.14745306968688965,44
129,Da Xu DL,-1.702200623977273,2.088498856181446,6.505928039550781,44
129,SoftImpute,0.08568296480111816,0.9875230178633352,0.06045722961425781,44
129,KNN,0.04314708772152236,1.2718248596783297,0.09561491012573242,44
130,MICE,-0.019093257124903056,1.01590049039159,17.653709173202515,44
130,VAE,-0.08002546836827974,1.1973029716488135,2.2755682468414307,44
130,DAE,-0.07561554900887427,1.057382669546107,0.3683450222015381,44
130,Bayesian PCA,-0.02343977983144048,1.0569043793262904,0.1586606502532959,44
130,Da Xu DL,-1.8732746311938386,2.265048802381856,6.521648406982422,44
130,SoftImpute,-0.010350549913025435,1.0405599417213365,0.06609153747558594,44
130,KNN,-0.05907740426614585,1.268189012946994,0.10080218315124512,44
131,MICE,0.048242355663495155,0.958146471918785,16.340102672576904,44
131,VAE,0.1315094219369164,1.1414488461747305,2.273545026779175,44
131,DAE,0.12163312601093601,0.950844677956404,0.3092775344848633,44
131,Bayesian PCA,0.10735300335830678,0.9351965719660366,0.15469741821289062,44
131,Da Xu DL,-1.6707491928781502,2.0420062073644667,6.5543999671936035,44
131,SoftImpute,0.1118249208324976,0.994389655861323,0.06948685646057129,44
131,KNN,0.10842815811507052,1.239745307917123,0.12314367294311523,44
132,MICE,0.04492270962001306,0.9811127668898701,23.810389518737793,44
132,VAE,0.028266274057336272,1.1185391346609395,2.104536533355713,44
132,DAE,0.005635653737018537,0.9913651433356416,0.292741060256958,44
132,Bayesian PCA,-0.0033686909746516395,0.9782854942013699,0.15230107307434082,44
132,Da Xu DL,-1.7810715561000634,2.147819039176388,11.64400577545166,44
132,SoftImpute,0.006891388441867253,0.9863050094849772,0.04342460632324219,44
132,KNN,0.0068364800636095575,1.186147716226873,0.09894156455993652,44
133,MICE,-0.06761294086642439,1.017205090802779,28.459993600845337,44
133,VAE,-0.03756656010866082,1.1703088520909548,2.510652780532837,44
133,DAE,-0.05716931084950212,0.9863391374778779,0.3783690929412842,44
133,Bayesian PCA,-0.05059163926823109,0.9556363813492592,0.193556547164917,44
133,Da Xu DL,-1.8395413491369716,2.230761134091884,13.109997272491455,44
133,SoftImpute,-0.06050442858771365,1.0154971149226866,0.06959819793701172,44
133,KNN,-0.0650657025825762,1.2349023748615628,0.10641646385192871,44
134,MICE,0.06225018843888335,0.9629970987006747,17.341840982437134,44
134,VAE,0.06889113741571716,1.203188332825693,2.2971737384796143,44
134,DAE,0.0888051057890758,1.00289229603296,0.28558969497680664,44
134,Bayesian PCA,0.07042594256185836,0.9324320843720781,0.17607927322387695,44
134,Da Xu DL,-1.727508000582098,2.1406677831357688,13.140682220458984,44
134,SoftImpute,0.03909076522028617,0.9482754531504883,0.08787131309509277,44
134,KNN,0.08546166499222438,1.2784954760926563,0.10359311103820801,44
135,MICE,0.06076715019279404,0.9677118658963871,19.88754940032959,44
135,VAE,0.053257420740905316,1.219766792122591,2.8346619606018066,44
135,DAE,0.03881834251531536,1.032049398251495,0.3807101249694824,44
135,Bayesian PCA,0.028645448259611326,0.9831137463981224,0.18863654136657715,44
135,Da Xu DL,-1.7367252050884638,2.1478604174314286,11.438175678253174,44
135,SoftImpute,0.05153660087284526,1.020527586443844,0.052527666091918945,44
135,KNN,0.06950370065737631,1.283957666498885,0.10220837593078613,44
136,MICE,-0.04827263373396815,1.0209193894419486,16.50456666946411,44
136,VAE,0.01884637259813254,1.1610481466732079,2.884333848953247,44
136,DAE,-0.022047098532766464,0.9851912378928696,0.29564476013183594,44
136,Bayesian PCA,-0.004136223040517317,0.9550153959586364,0.17084813117980957,44
136,Da Xu DL,-1.7748027082635813,2.1747904610177504,9.089475393295288,44
136,SoftImpute,-0.02233221967230492,1.0011825249401456,0.05968117713928223,44
136,KNN,0.04158936991160331,1.2329423840505132,0.09935569763183594,44
137,MICE,-0.017064713668700063,0.9572412690490847,15.609549045562744,44
137,VAE,-0.03871833353686233,1.1643982115710982,1.9041328430175781,44
137,DAE,-0.024532055915968812,0.992688076494176,0.6010112762451172,44
137,Bayesian PCA,-0.026965752819365075,0.931414276620957,0.15179657936096191,44
137,Da Xu DL,-1.834185550422002,2.2354233800070826,6.0054192543029785,44
137,SoftImpute,0.002714420999115345,0.958005114384509,0.14866900444030762,44
137,KNN,-0.05498521926818642,1.2819261158608375,0.09801793098449707,44
138,MICE,0.03527174944268308,0.9239435481725785,23.072129487991333,44
138,VAE,-0.05080660846034127,1.1424420202905128,2.0787975788116455,44
138,DAE,0.021194969620248538,0.9977691579365846,0.30150270462036133,44
138,Bayesian PCA,0.027647821201666388,0.9251982904471696,0.19127583503723145,44
138,Da Xu DL,-1.836926673578772,2.2118472340108,13.311600685119629,44
138,SoftImpute,-0.0131418076114991,0.9295270067515319,0.07691049575805664,44
138,KNN,-0.04495125967464194,1.1974770531655685,0.09653806686401367,44
139,MICE,0.04560487633403567,0.9984860220587514,21.72585391998291,44
139,VAE,0.029226354055573764,1.1860622163338521,2.196347713470459,44
139,DAE,0.029940332140767432,0.9710045350733569,0.29175496101379395,44
139,Bayesian PCA,0.03971703962846479,0.9748992323029483,0.18882012367248535,44
139,Da Xu DL,-1.775927332687189,2.1764825579009877,14.220583200454712,44
139,SoftImpute,0.020087397618822344,0.9977444537438616,0.04227876663208008,44
139,KNN,0.03597789208230953,1.2613768138342123,0.0987083911895752,44
140,MICE,0.04195772657878055,0.9729001151404354,18.11382746696472,44
140,VAE,0.04672130789927295,1.1992120222889435,2.6888906955718994,44
140,DAE,0.008454492630218186,0.9942041287527023,0.2977738380432129,44
140,Bayesian PCA,0.03294610506165789,0.9522890323376513,0.16856026649475098,44
140,Da Xu DL,-1.7440572882117704,2.162737875210865,13.76849365234375,44
140,SoftImpute,0.016657796677495892,0.9633963708768284,0.09830141067504883,44
140,KNN,0.00885805983968512,1.264185895670659,0.10101842880249023,44
141,MICE,0.05371165590805332,1.120093494935706,19.53562045097351,44
141,VAE,0.0038402306005094126,1.2260478550066087,2.9473180770874023,44
141,DAE,0.028218396123339064,1.0467736210499032,0.2963387966156006,44
141,Bayesian PCA,0.011080878269106106,1.021316452875085,0.21592354774475098,44
141,Da Xu DL,-1.7880796764688796,2.204917501410136,11.526731491088867,44
141,SoftImpute,0.029249292330741958,1.0891412168099441,0.06194186210632324,44
141,KNN,-0.02755052240099175,1.270156919214289,0.10410642623901367,44
142,MICE,-0.03630779274829538,0.9076158242184075,30.518718957901,44
142,VAE,-0.01976700800323629,1.132333822856812,2.0315206050872803,44
142,DAE,-0.03072627810531251,0.9941972374703778,0.4790377616882324,44
142,Bayesian PCA,-0.01942381995556786,0.9239485432961095,0.21135616302490234,44
142,Da Xu DL,-1.8064443127084067,2.1832202982005566,7.512934923171997,44
142,SoftImpute,-0.04983686801227953,0.9977613015057307,0.05320286750793457,44
142,KNN,-0.01186657468590187,1.2039496746942413,0.103302001953125,44
143,MICE,0.027576602892937577,0.9742466269852875,18.618065118789673,44
143,VAE,-0.06908588837567967,1.1258212221721218,2.501002788543701,44
143,DAE,-0.026403634823694212,0.9360402681085275,0.28441953659057617,44
143,Bayesian PCA,-0.04345971311649122,0.9223939576795847,0.16988682746887207,44
143,Da Xu DL,-1.8682180686657903,2.216704464303718,14.561359643936157,44
143,SoftImpute,-0.042389707494665335,0.9944494658139692,0.23732519149780273,44
143,KNN,-0.048498248084519614,1.1960587420865745,0.10130572319030762,44
144,MICE,0.06756458656213157,0.9226982380706624,17.094655513763428,44
144,VAE,0.053887354359162365,1.1444920555954587,2.503288984298706,44
144,DAE,0.049137627254670864,0.9698298655270166,0.2916245460510254,44
144,Bayesian PCA,0.05012195594739315,0.9216589986513704,0.1758103370666504,44
144,Da Xu DL,-1.7456378668682262,2.1277963109433458,14.820987939834595,44
144,SoftImpute,0.07886025437554417,0.9912670508088133,0.05716872215270996,44
144,KNN,0.04603202572802914,1.2263949741131421,0.09821867942810059,44
145,MICE,-0.04496138757298188,0.9836088349173298,17.151964902877808,44
145,VAE,-0.10447553467176837,1.1856597978066268,2.6739425659179688,44
145,DAE,-0.07933276174891626,1.0175973972142673,0.29789090156555176,44
145,Bayesian PCA,-0.08508515343849093,0.9241243454393838,0.2087998390197754,44
145,Da Xu DL,-1.891694057982248,2.274707634930335,15.027183771133423,44
145,SoftImpute,-0.053278847864598446,0.946270921278087,0.0522313117980957,44
145,KNN,-0.11609337539540361,1.2269493613090605,0.10274076461791992,44
146,MICE,-0.06228488326408747,0.9805427779609907,18.559189558029175,44
146,VAE,-0.02789893003391097,1.1565536372170206,2.8935749530792236,44
146,DAE,-0.03954433983426387,0.9830018231594063,0.3018355369567871,44
146,Bayesian PCA,-0.056082820986170796,0.9672153041902061,0.20182180404663086,44
146,Da Xu DL,-1.8268777606471218,2.202280695914386,13.854009628295898,44
146,SoftImpute,-0.07539520060610355,0.9959187518338729,0.05901479721069336,44
146,KNN,-0.07332750266789964,1.2612531303407635,0.10174059867858887,44
147,MICE,-0.030940154300901437,0.9780909727545292,15.515609502792358,44
147,VAE,0.0016143821003836824,1.16465979809664,2.557574987411499,44
147,DAE,-0.0015762172636788613,0.9837912807031867,0.3262057304382324,44
147,Bayesian PCA,-0.007579313487475443,0.9341919375649798,0.17132210731506348,44
147,Da Xu DL,-1.7811766093782362,2.15424550040182,7.042959928512573,44
147,SoftImpute,-0.05132250003276659,0.9901247745542076,0.05138897895812988,44
147,KNN,-0.010169327511111258,1.2326777608006467,0.09875607490539551,44
148,MICE,0.018284698503825438,0.9621359412916451,30.36258602142334,44
148,VAE,0.07641108759513932,1.0860317131148276,3.1752874851226807,44
148,DAE,0.008802283190707005,0.909395633144709,0.3666069507598877,44
148,Bayesian PCA,0.015212973978778344,0.8905677200771305,0.20074915885925293,44
148,Da Xu DL,-1.6732062265008216,2.0589050779698916,13.620410680770874,44
148,SoftImpute,-0.024965156946234916,0.9496188783869767,0.04192709922790527,44
148,KNN,0.13243994588758035,1.1814337226934766,0.10853862762451172,44
149,MICE,0.035292354443001175,1.016108323759874,18.64348340034485,44
149,VAE,0.06672515136518042,1.2113905818671606,1.8856010437011719,44
149,DAE,0.06340191833626554,1.0529696409044282,0.37041735649108887,44
149,Bayesian PCA,0.06539013407757621,1.018330641360758,0.15252923965454102,44
149,Da Xu DL,-1.7237510973648016,2.1475300978765017,9.90063214302063,44
149,SoftImpute,0.05851404474532622,1.0278422173899753,0.049338340759277344,44
149,KNN,0.0575299123029214,1.2777081954738652,0.09766435623168945,44
150,MICE,0.007189961558018787,0.9150410144684311,22.619922876358032,44
150,VAE,0.05763793077329824,1.1446663477629415,2.7047324180603027,44
150,DAE,0.025669595130477472,0.9799796740293535,0.3029806613922119,44
150,Bayesian PCA,0.054659139747418956,0.9461975001998774,0.21120166778564453,44
150,Da Xu DL,-1.7497615886790632,2.1254029314547656,15.469969511032104,44
150,SoftImpute,-0.0032234060707789693,0.9896878834947003,0.0534825325012207,44
150,KNN,0.03167979140569235,1.2189230061860268,0.10275816917419434,44
151,MICE,0.019546702375875774,0.9656724197635149,16.820853233337402,44
151,VAE,-0.0002273899471159329,1.1363483103507728,2.3818037509918213,44
151,DAE,0.021471477477166847,0.9879146836934087,0.35486674308776855,44
151,Bayesian PCA,0.026442711665055796,0.9552205559296819,0.1692490577697754,44
151,Da Xu DL,-1.7904027173205066,2.188106306032386,15.362775087356567,44
151,SoftImpute,0.016449492206976946,0.9337439067138834,0.05553770065307617,44
151,KNN,0.02768450201379931,1.1629455428597575,0.21764874458312988,44
152,MICE,0.017542400985393315,0.9496219323814145,18.47281312942505,44
152,VAE,-0.004626301161974052,1.1883196886051193,2.921842098236084,44
152,DAE,-0.027492774192790333,1.0228638895684459,0.295011043548584,44
152,Bayesian PCA,-0.004107954371634887,0.9668867410042146,0.20318126678466797,44
152,Da Xu DL,-1.7955853358900031,2.2044439295617795,14.106981754302979,44
152,SoftImpute,-0.03415873535630539,0.9870206956191899,0.04850029945373535,44
